genes,Macrophagen00h,Macrophagen02h,Macrophagen06h,Macrophagen12h,Macrophagen24h,Macrophagen48h,Macrophagen72h,Monocyten00h,Monocyten02h,Monocyten06h,Monocyten12h,Monocyten24h,Monocyten48h,Monocyten72h,Neutrophiln00h,Neutrophiln02h,Neutrophiln06h,Neutrophiln12h,Neutrophiln24h,Neutrophiln48h,Neutrophiln72h,NKn00h,NKn02h,NKn06h,NKn12h,NKn24h,NKn48h,NKn72h,pDCn00h,pDCn02h,pDCn06h,pDCn12h,pDCn24h,pDCn48h,pDCn72h,Bn00h,Bn02h,Bn06h,Bn12h,Bn24h,Bn48h,Bn72h,Tn00h,Tn02h,Tn06h,Tn12h,Tn24h,Tn48h,Tn72h
Iigp1,-0.33780823694301,-0.532972186327957,0.0540266375553865,-0.398633300674402,-0.21342234236559,0.638179222406144,2.40357152931168,-0.532972186327957,-0.532972186327957,-0.399767248603335,-0.466230025326207,-0.515918699910483,4.17388300819907,1.63115494143591,-0.532972186327957,-0.523633259418492,-0.399629679067638,-0.501507220729506,-0.532972186327957,-0.512642712280575,-0.510644254044162,-0.532972186327957,-0.532972186327957,-0.245144401887769,0.923365272496809,-0.532972186327957,-0.532972186327957,-0.15271931122794,-0.532972186327957,-0.477700591905669,2.22646742722593,2.44335575481347,-0.248656389338313,0.787904122245172,0.375628671161985,-0.532972186327957,-0.532972186327957,-0.447276225853194,-0.532972186327957,-0.532972186327957,-0.532972186327957,-0.476223042537099,-0.532972186327957,-0.532972186327957,1.08075544682912,-0.166261021835594,-0.12431377118903,-0.177027354170413,-0.382605776796994
Fgl2,-0.447793810267683,0.0413847205156019,-0.165617418285153,-0.00262231862234043,-0.525374594914927,0.638242028734082,2.66936926259949,-0.145963764420337,-0.0561262713850761,0.12788780618384,-0.194353928113195,-0.0195120249014205,4.58592309314497,2.81166574226935,-0.484441042415589,-0.618945571544313,-0.703962099437723,-0.611234773011631,-0.727270924204825,-0.53829245483868,-0.573101807264041,0.221760920769199,-0.461543896293541,0.809216509923068,-0.765383108602393,-0.765383108602393,0.152933358975393,0.436893795914305,-0.48916334937926,-0.35137014776281,-0.397256357115354,-0.302743846417425,-0.466782415043054,1.02536340622157,1.00936857849743,-0.651985108176318,-0.665213396437076,-0.642093375267905,-0.408447532823873,-0.651476766442291,-0.592075747332972,-0.134099852523868,-0.644846052119126,-0.0680180697082774,-0.268532394941191,-0.272370454520815,-0.30974944161852,0.420586665231721,0.172551335775375
Pnp,-0.771561368043143,-0.488162168910118,-0.470325932981196,0.159696332047478,-0.498622798260662,1.74235081552329,0.808218088797814,0.954164000963096,0.674958330970069,1.19415160997374,1.63123696786946,0.722611748149256,3.78703315276262,3.22597269287001,-0.640447291260806,-0.571815415772873,-0.448105138544705,-0.429356236165858,-0.609706625151831,-0.509928000084741,-0.506534638290231,-0.714252005940285,0.445192389545255,-0.0102848360681504,-0.492395173677343,-0.882209722017389,-0.882209722017389,-0.491856585644521,-0.128267127413694,-0.396937499269942,-0.00808840465448056,0.352020944230984,-0.573585314738402,0.876623229266222,0.75149482932023,-0.843994332074039,-0.507420299822765,-0.673029626869767,-0.567672128869,-0.0564215652255408,-0.256691613191752,0.740767765713233,-0.723608084702113,-0.744084024267291,-0.55924145441069,-0.664628361671078,-0.882209722017389,-0.515990653070657,-0.546849026902906
Ly6a,-0.435184222236275,-0.519286056908487,-0.549884609737568,-0.638079040342374,-0.638079040342374,2.45518558601878,2.89897570878362,-0.625912145046149,-0.568623211825647,-0.627703829942026,-0.599760318470624,-0.62414781649187,-0.147205730365975,2.04579322359955,-0.60817261669518,-0.591437821128657,-0.575743589729041,-0.629090618858753,-0.638079040342374,-0.625169606414945,-0.586477257137602,-0.638079040342374,-0.440222550125039,-0.516863734998296,-0.39674773963346,-0.638079040342374,0.102030122360876,0.0740164296013959,0.212525713716971,0.160469670350677,-0.0224724686152985,0.33296910265009,-0.143184329574195,0.612062330683369,4.38689303990523,0.127697895344495,0.164883392555496,-0.306971160385825,-0.402445580513523,-0.205210695117548,0.535410243870105,0.0884908766588157,-0.491831902416284,-0.169636324268425,0.227324514405164,-0.284180799491904,-0.638079040342374,0.645500822886397,0.451812304791814
Psmb9,-0.597932570422292,-0.29275562020564,-0.510821380243434,-0.380199840821915,-0.324954231546158,0.169454035951154,-0.628566117385354,-0.243610204407415,-0.0993857364453182,-0.188032727981964,-0.683340674436219,-0.181204460230588,2.78490728864884,3.06134319197364,-0.874603454675464,-0.829453574372169,-0.912068891834682,-0.767120156331252,-0.887618815306077,-0.41717670434736,-0.285201839358087,-0.518952429732687,1.0099218975596,-0.736731750288154,-0.697794146200817,-0.572862622549192,-0.59533162209565,-0.0405516958503941,0.441438631541058,0.798190919978149,-0.451362084955748,0.317589815156131,-0.0664209955058438,1.57461344702819,2.89542815872576,-0.440609555265115,-0.123869173668021,-0.439835675989778,-0.638516340219327,-0.492597310497408,0.915986112759846,2.20995169417302,-0.802604640314618,-0.22481185998778,-0.471019863452221,-0.600967191959233,-0.725603265142763,1.06593690240854,0.499727128122207
Tspo,-0.486713229801504,-0.482317568479984,-0.551292292636119,-0.297564617562383,-0.594362234710548,-0.830591918550452,-0.228717980623967,0.94440618609025,0.21633893468586,-0.254569876847582,0.135787321618677,0.904811772021405,2.38221414158494,3.38369342506019,-0.410801401694965,-0.518088355064627,-0.547107456600116,-0.197705492262388,-0.241127501483994,0.0502540090923993,0.437255442911522,-0.297627816941203,-0.830591918550452,-0.468892575839411,-0.444359822626743,-0.830591918550452,-0.687056359233156,0.13944762376824,0.123706122551772,0.110855836892761,-0.626747852709716,-0.099574466027433,0.00715654861403155,1.16691029951487,2.84067145989982,-0.555975002191967,-0.759902112673955,-0.689894532004996,-0.464775096683037,-0.0136644309585303,0.0130517452958188,3.1413688030064,-0.465720397449474,-0.625277615254865,-0.484891845077122,0.100837053249165,-0.830591918550452,-0.646234912233295,-0.635436205983223
Ly6c2,-0.492123835963868,-0.469509596553691,-0.496816465336389,-0.505094783646986,-0.587601806114019,0.335164276026113,0.976643479589936,-0.244020595041796,-0.010713784395584,-0.430891723556915,0.7765488881057,0.353755893300944,1.98685717495155,4.84972368811368,-0.513277717532863,-0.492233071556898,-0.562940438326779,-0.319549129202266,-0.268787617809063,-0.227819147934499,0.190840634262292,-0.587601806114019,-0.587601806114019,-0.587601806114019,-0.587601806114019,-0.587601806114019,-0.434385514282404,-0.146800777712799,-0.358955020959227,-0.350363640189589,-0.339381700105094,-0.12016413467202,-0.134443521421319,0.184663490964494,1.39019466641327,-0.587601806114019,-0.552229134845409,-0.544783342884813,-0.567385691003644,-0.273475055954864,-0.409230310562189,1.57060830019656,-0.435209283425469,-0.405384612981953,-0.508112943093933,-0.587601806114019,-0.587601806114019,0.898511212209599,2.38898714184435
Plac8,0.36099667032291,-0.317229887472722,-0.559238892599609,-0.559238892599609,-0.221345449099231,0.108959397128325,2.58227506498511,0.499098812411343,-0.0712501827920092,-0.431200339565206,-0.329821280519559,-0.196168072260557,1.52466204122251,3.99597249168446,-0.449806719153194,-0.506034517059607,-0.51490942702029,-0.48229379233618,-0.530630714692577,-0.374990555920136,0.0398828503581102,-0.559238892599609,-0.559238892599609,-0.559238892599609,-0.559238892599609,-0.559238892599609,-0.447111823105063,0.230423917270957,0.17391442464642,0.119119055529443,-0.249992237639039,-0.223839959018366,-0.433720756300368,0.576304534299094,3.75597026325655,-0.407881980708604,-0.295226058891866,-0.517930120780242,-0.405416599030793,-0.292538887609184,-0.320957680570898,1.09803656273083,-0.514490004747637,-0.491453456895623,-0.559238892599609,-0.559238892599609,-0.290774164793981,-0.336482200518712,-0.378969183947945
Ifi27l2a,0.251495970883619,-0.601763235130295,-0.601763235130295,-0.601763235130295,-0.601763235130295,0.241278418100673,2.26395780765861,0.589908999219011,-0.356839340538059,-0.329733212827298,-0.0902017476243365,-0.121662965556052,1.12012208008294,4.89716303115109,-0.530191112835453,-0.572859971309007,-0.5837325801592,-0.462182367125908,-0.566961941199201,-0.398459334833935,-0.310594350423276,-0.250178558528927,-0.601763235130295,-0.601763235130295,-0.601763235130295,0.399841749695361,-0.289785604464148,-0.601763235130295,-0.239327005185918,-0.173346898681481,-0.430418556906552,0.723411758392697,-0.437148542099453,0.551896618608351,2.35001854956328,0.0882706298567223,-0.328851406983678,-0.1258170151613,-0.523969860777236,-0.419703416493261,-0.251006871560221,0.336552264265206,-0.26842223395422,-0.451543501913313,-0.601763235130295,-0.601763235130295,-0.601763235130295,-0.38029423401647,1.69871034011358
Ly6e,-0.344367082306445,-0.0135218640967311,0.0465812956917893,-1.04680509965722,-0.574081903249018,-0.245411268972924,0.648588233612835,0.487279533258805,0.770479364404392,0.713801758011988,0.418010086210693,0.475383635477557,2.51483388432948,3.28430466172672,-1.09810891936104,-1.10620837930074,-1.0846824702343,-1.06761934805213,-1.19310008872711,-1.0381951706887,-0.828635141178509,-1.02763888715093,-0.407878617510938,-0.53874517291191,-0.999248587024597,-1.2265106856314,-0.323414835111258,-0.403825630239912,-0.472787191420325,0.268833208968566,0.348208711685912,0.657960754283197,0.117469388768776,1.6830318374494,1.94606601863855,1.0150730720359,1.39604624061803,0.820721820577766,-0.452047445919255,-0.925834634031537,-0.4669871564667,0.594652023254536,-0.532415611809225,0.488119196241696,0.154758445635135,-1.10339547231774,-0.563104570303679,0.00300176393608225,0.231366298856477
B2m,-0.431026087016237,-0.192721830979015,-0.752014526170922,0.0533299967461064,-0.749511967823654,0.613204569059197,1.52054645226844,-0.162685083368524,-0.414178054845486,-0.76599091995146,-0.543589601289431,-0.786225330832824,0.35039185363921,2.11050117342756,-0.771587498915044,-0.936334914396378,-0.952122776861572,-0.858735366246859,-1.09942609732307,-0.667816398549085,-0.0453007418247523,1.84070344457598,-0.0163664059878152,-0.840474275853293,0.827480198547039,-1.16239984791128,0.502294602492781,1.6053259015805,0.394717637353239,-0.439430812843629,-0.706820274064379,-0.270412403595481,-0.467348037825783,-0.0250318086480364,1.24886957783593,0.880232479805177,-0.301454799289799,-0.68750587458044,-0.810810230128262,-0.972654726255853,-0.16163897768912,3.16563940161103,0.235657640093161,-0.127741233929604,0.151487625465651,-1.16239984791128,-0.751544240445474,1.69773882636562,1.8351796124872
AW112010,-0.602757883427721,-0.480253577665082,-0.0015164901796755,-0.324527458312772,-0.534255842528632,0.614845412546935,2.17896225010453,-0.618197987416587,-0.569028956249618,-0.386804970084671,-0.326727095352602,-0.584390117403085,1.28958475963988,3.43750042673246,-0.629438782509971,-0.641341387509921,-0.614073644779584,-0.623155391041472,-0.652624195283457,-0.632814264361674,-0.593264950027344,0.823115144622584,2.30593573911876,0.930012569939649,0.540015202068163,-0.658229193414737,1.36945792099203,2.86933166127973,-0.616568388472455,-0.642945371596855,-0.629792084719548,-0.579359622141222,-0.658229193414737,-0.520897238855018,0.0926087288764117,-0.525826581057436,-0.567187088793767,-0.565545970479587,-0.649870813635705,-0.639762470948419,-0.620855031468106,-0.460398134106164,-0.0307256589120459,0.295138074157511,-0.344919965687869,-0.380302484139589,-0.535348781568721,0.855117207486986,0.840311969980205
Tmsb10,-0.277950914294513,-0.568281750442789,-0.755908922049688,-0.898213225500986,-0.898213225500986,0.783572428003973,-0.801385062831478,1.16548608995281,0.187625828974951,0.280501851156104,-0.242520825183562,0.372001664580454,2.00926250054373,4.05771013932565,-0.801832352701022,-0.838743880078864,-0.838280937605009,-0.835613754665808,-0.863152436119757,-0.823939938007179,-0.774389983708579,0.441196606808482,1.28145732370323,-0.476480444289359,-0.49236753985119,-0.898213225500986,-0.0327466153594446,1.34545527910667,0.0351404193498249,-0.454042597650272,-0.585956863167851,-0.738505146307096,0.447572467307931,0.0380472203383026,1.1397490149259,0.545053824360372,-0.0238796160325949,-0.559936254772802,-0.811132202646759,-0.781655780190716,-0.898213225500986,-0.562522508415995,0.233334096933948,0.521144848439945,-0.0370973590925403,-0.273676642948778,-0.485977527095013,1.48480824741037,1.96171090628997
Il2rb,-0.532822098843298,-0.500729012939693,-0.532822098843298,-0.532822098843298,-0.532822098843298,-0.532822098843298,-0.532822098843298,-0.530384174795147,-0.527103323238477,-0.496801393375829,-0.52922872592937,-0.527604003764768,-0.529107476398648,-0.53086837622959,-0.530532397822118,-0.520327066027596,-0.509045775431045,-0.532822098843298,-0.532822098843298,-0.527169145297393,-0.532822098843298,0.827255544483783,2.33844532461984,1.24586877519602,0.63945737615416,1.3987541033695,3.20485584500005,2.32581472699359,-0.532822098843298,-0.532822098843298,-0.469752218668716,-0.516792973594237,-0.487746450373947,-0.532822098843298,-0.532822098843298,-0.532822098843298,-0.499677030421726,-0.499758864051162,-0.478623989279195,-0.532822098843298,-0.532822098843298,-0.522129845964027,0.153290110191578,1.48424262095735,1.05960010654849,-0.0745542272742643,-0.298944378292071,2.82895630590806,1.12549359123937
Tapbp,-0.558943866841858,-0.75072543317878,-0.264700681799866,1.16975178375143,0.0820349230176334,-0.504610298917645,-0.403400785366894,-0.49744654809477,-0.37857208205559,-0.303849217112404,1.58109160892567,-0.0263724938460359,2.5581051552022,0.0694932812895066,-1.2378941500144,-1.17962082178678,-1.10665654098343,-0.254322687112105,-0.992019686831572,-0.704729118414497,-1.04215642658974,-1.39050344046552,-0.47435927835296,-1.05844882047376,0.635872884382489,-0.23696277190814,1.12662801124642,-0.64682678605355,0.108423039351749,-0.435992222583542,0.370611683498265,2.37123056636124,1.92187509371031,1.66373445161532,0.388410340458482,-0.173079049835288,0.096226056279111,-0.386607995776366,-0.354567009618221,-0.945195701994753,-0.123270902309451,-0.579164196596326,-0.0501648487928865,-0.421954174083977,0.917458174629658,2.54075020447231,-0.942939531166745,0.996390472585131,-0.172030161819082
Gbp7,-0.56056245823537,-0.694995067430349,-0.328189937654135,-0.743153428379519,-0.648484979256701,0.927681337527186,0.834564943048727,-0.203333014447949,-0.39152625645518,0.352678684175029,-0.479551300171965,-0.620694236202387,3.39861891637387,1.9111371711588,-0.879576700717487,-0.830193381509883,-0.711815761144705,-0.589196834620869,-0.901198383081745,-0.193401473260446,-0.639684860493326,-0.747721977886932,0.174992297719894,3.14535558505344,2.11324565049065,-0.172063927189825,0.249103781350418,-0.0740331241229825,-0.839066283707062,-0.855967933845209,-0.526420502341413,-0.153434848999833,-0.592303072109046,-0.430086419413452,0.132456450031373,-0.675099403458441,-0.118708084119093,0.185295691425224,-0.615703577199964,-0.992243604064301,0.127591004691062,0.151448138737159,-0.196337318874337,0.414351678285381,1.06379419301567,-0.563074524791516,-0.642260423039398,1.7571232404994,0.670644334641543
Tap1,-0.781091973955851,-0.577006229650545,-0.456509803789791,-0.632282915243161,-1.19924236660757,2.07485175123393,-0.647724250003264,-0.482306921974949,-0.27091120063532,0.684650527814637,0.256299865891953,-0.140960390051065,3.31066420967395,1.46957059530463,-1.1100565032018,-1.04589991431008,-0.768891715557066,-0.311623599700637,-1.06757957855763,-0.63554991521188,-0.927239028429906,-1.0274807678357,0.60745377289177,0.862721468733518,1.20766796896324,-1.19924236660757,0.706781308375748,-0.476033109373962,-0.834413040677322,0.209182671695002,0.69443554869075,1.62848186411852,0.436120145096826,1.14561141077157,0.538444331418681,-0.788072853037457,-0.598702714866638,0.771714274524038,-0.231995535128624,-0.980115624721278,0.594660570779301,-0.301215954485456,-0.956903636787934,-0.239067108255131,1.0929078235148,1.78922007636914,-0.939051142450175,-0.371643235687805,-0.0826267890664389
Ifi47,-0.558907168924889,-0.630249203965484,0.100468195166797,0.742204783540324,-0.899839545754037,1.45972192284643,-0.727929973324977,-0.0598393471178577,-0.385497392957404,0.911769224704459,0.471357771032916,-0.677143552213766,2.60423412567501,0.0948936002676617,-0.880223268896411,-0.888610897562418,-0.514526063152417,-0.574465591124901,-0.880166897330896,-0.714342489936756,-0.817880822813515,-0.581471024838702,0.105671930365413,1.73533897009435,0.828726951549748,-0.899839545754037,-0.0977485795391235,-0.715406825797207,-0.23010347483594,-0.367241200919468,1.39611869374796,1.14809676940392,-0.899839545754037,-0.0817123698153509,-0.551398650894591,-0.802533165732412,-0.667035686604424,0.452722252400844,-0.169252775344391,-0.899839545754037,-0.45804263756193,-0.540193347443162,0.0515855531552053,-0.202206920903396,4.00635436263667,1.04765526245742,-0.694075724667427,0.540100537809842,0.370542330380411
Igtp,-0.647951310138712,-0.626964414839397,-0.285353195224679,0.635379459949144,-0.23324258546447,0.194423679982871,-0.767715245998164,-0.251727879212671,-0.464645653439132,0.214276288271316,-0.147265398088639,-0.414893213926038,2.49266481526922,0.443101421166104,-0.664105666442017,-0.713775226227493,-0.234135729453882,-0.193063051700446,-0.692179505079136,-0.43963730086065,-0.677879171127785,-0.767715245998164,-0.767715245998164,1.27197186588066,1.93439478370677,-0.767715245998164,-0.624948515600569,-0.321072931931435,-0.681820191178187,-0.266292481337797,0.465256371127295,0.464458562737093,-0.767715245998164,0.73353586425746,-0.173025868263905,-0.52705682556266,-0.565633913988704,0.482797578300769,-0.210995497630538,-0.767715245998164,0.0971744497267528,-0.333406653070677,-0.191674107919907,-0.00642475683908285,4.53850370898823,2.02256098451212,-0.767715245998164,0.353419112539227,-0.380741179879276
